NAME                     PSRJ                     P0                                     P1                               F0                                   F1                                F2                              F3                            T0                                 R_LUM       R_LUM14     AGE      BSURF     P1_I      BSURF_I  B_LC

953   J1537-5153    kbm+03     J1537-5153    kbm+03     1.52812410566           12  kbm+03     4.172E-15         12  kbm+03     0.65439711100          6  kbm+03     -1.787E-15          6  kbm+03     *                 0  *          *               0  *          *                    0  *          *           0.53        5.8e+06  2.56e+12  *         *        6.71e+00
954   J1537-5312    ccb+20     J1537-5312    ccb+20     0.0069270955083835      15  ccb+20     0.01586E-18       11  ccb+20     144.36064852719        4  ccb+20     -3.31E-16           3  ccb+20     *                 0  *          *               0  *          *                    0  *          *           4.27        6.92e+09 3.35e+08  *         *        9.46e+03
955   J1537-5645    mlc+01     J1537-5645    mlc+01     0.43046412386           15  mlc+01     2.78E-15           6  mlc+01     2.3230739673           8  mlc+01     -1.50E-14           3  mlc+01     *                 0  *          *               0  *          *                    0  *          *           71.66       2.45e+06 1.11e+12  *         *        1.30e+02

956   J1538+2345    kkl+15     J1538+2345    kkl+15     3.44938495332           10  kkl+15     6.889E-15         12  kkl+15     0.289906755417         8  kkl+15     -5.79E-16           1  kkl+15     *                 0  *          *               0  *          *                    0  *          *           *           7.93e+06 4.93e+12  *         *        1.13e+00
957   J1538-5438    mlc+01     J1538-5438    mlc+01     0.27672613726            5  mlc+01     1.42E-15           3  mlc+01     3.6136810563           6  mlc+01     -1.86E-14           3  mlc+01     *                 0  *          *               0  *          *                    0  *          *           2.43        3.08e+06 6.35e+11  *         *        2.81e+02
958   J1538-5519    kel+09     J1538-5519    kel+09     0.39573063893            8  kel+09     0.041E-15         15  kel+09     2.5269713831           6  kel+09     -2.6E-16           10  kel+09     *                 0  *          *               0  *          *                    0  *          *           14.82       1.53e+08 1.29e+11  *         *        1.95e+01
959   J1538-5551    hfs+04     J1538-5551    hfs+04     0.1046759019619          5  psj+19     3.20705E-15        7  psj+19     9.55329718930          4  psj+19     -29.2693E-14        6  psj+19     *                 0  *          *               0  *          *                    0  *          *           11.82       5.17e+05 5.86e+11  *         *        4.79e+03
960   J1538-5621    ncb+15     J1538-5621    ncb+15     1.90849449143            2  ncb+15     7311.8E-18         7  ncb+15     0.523973217890         6  ncb+15     -2.00744E-15       20  ncb+15     *                 0  *          *               0  *          *                    0  *          *           1.54        4.14e+06 3.78e+12  *         *        5.10e+00

961   J1538-5638    kbm+03     J1538-5638    kbm+03     0.84398039688           14  kbm+03     7.12E-15           8  kbm+03     1.18486164335         20  kbm+03     -10.00E-15         12  kbm+03     *                 0  *          *               0  *          *                    0  *          *           13.89       1.88e+06 2.48e+12  *         *        3.87e+01
962   J1538-5732    lfl+06     J1538-5732    lfl+06     0.341212811806           6  lfl+06     4.5498E-15         6  lfl+06     2.93072230995          5  lfl+06     -3.9079E-14         5  lfl+06     *                 0  *          *               0  *          *                    0  *          *           4.11        1.19e+06 1.26e+12  *         *        2.98e+02
963   J1538-5750    kbm+03     J1538-5750    kbm+03     0.506568335296          18  kbm+03     4.2E-17            3  kbm+03     1.97406732779          8  kbm+03     -1.64E-16          12  kbm+03     *                 0  *          *               0  *          *                    0  *          *           0.38        1.91e+08 1.48e+11  *         *        1.06e+01
964   J1539-4828    ekl09      J1539-4828    ekl09      1.27284159978           14  eklk13     1.267E-15          2  eklk13     0.78564371260          9  eklk13     -7.820E-16         13  eklk13     *                 0  *          *               0  *          *                    0  *          *           2.40        1.59e+07 1.29e+12  *         *        5.84e+00
965   J1539-5521    kbm+03     J1539-5521    kbm+03     1.00495831813            8  kbm+03     7.28E-16           8  kbm+03     0.99506614549          8  kbm+03     -7.21E-16           8  kbm+03     *                 0  *          *               0  *          *                    0  *          *           3.38        2.19e+07 8.66e+11  *         *        7.99e+00

966   B1535-56      jlm+92     J1539-5626    jlm+92     0.243395150846          11  psj+19     4.847844E-15      12  psj+19     4.10854528747         18  psj+19     -8.18323E-14        2  psj+19     *                 0  *          *               0  *          *                    0  *          *           62.52       7.95e+05 1.1e+12   4.84e-15  1.10e+12 7.15e+02
967   J1539-6322    ebvb01     J1539-6322    ebvb01     1.63084630957            3  jbo+09     0.2016E-15         6  jbo+09     0.613178565100        12  jbo+09     -7.58E-17           3  jbo+09     *                 0  *          *               0  *          *                    0  *          *           *           1.28e+08 5.8e+11   *         *        1.25e+00
968   J1540-5736    mlc+01     J1540-5736    mlc+01     0.61291628569            8  mlc+01     4.2E-16            3  mlc+01     1.63154418204         19  mlc+01     -1.12E-15           7  mlc+01     *                 0  *          *               0  *          *                    0  *          *           9.67        2.31e+07 5.14e+11  *         *        2.09e+01
969   J1541-42      bbj+11     J1541-42      bbj+11     *                        0  *          *                  0  *          *                      0  *          *                   0  *          *                 0  *          *               0  *          *                    0  *          *           *           *        *         *         *        *
970   J1541-5535    kbm+03     J1541-5535    kbm+03     0.29583755345            9  kbm+03     7.502E-14          3  kbm+03     3.3802334705          11  kbm+03     -8.572E-13          4  kbm+03     *                 0  *          *               0  *          *                    0  *          *           7.99        6.25e+04 4.77e+12  *         *        1.73e+03

971   J1542-5034    mld+96     J1542-5034    mld+96     0.5992480029             4  lbs+20     4.0248E-15        15  lbs+20     1.6687581689           9  lbs+20     -11.208E-15         4  lbs+20     *                 0  *          *               0  *          *                    0  *          156.74      2.24        2.36e+06 1.57e+12  *         *        6.85e+01
972   J1542-5133    hfs+04     J1542-5133    hfs+04     1.7838649877             3  hfs+04     5.9E-16            6  hfs+04     0.56058054107          9  hfs+04     -1.85E-16          16  hfs+04     *                 0  *          *               0  *          *                    0  *          *           4.45        4.8e+07  1.04e+12  *         *        1.71e+00
973   J1542-5303    kbm+03     J1542-5303    kbm+03     1.20756776526            6  kbm+03     7.780E-14          3  kbm+03     0.82811087607          5  kbm+03     -5.335E-14          3  kbm+03     *                 0  *          *               0  *          *                    0  *          *           10.09       2.46e+05 9.81e+12  *         *        5.22e+01
974   B1540-06      mlt+78     J1543-0620    mlt+78     0.709064069786           4  hlk+04     8.7954E-16         4  hlk+04     1.410309790908         7  hlk+04     -1.74938E-15        6  hlk+04     *                 0  *          *               0  *          *                    0  *          416.23      20.81       1.28e+07 7.99e+11  8.78e-16  7.98e+11 2.10e+01
